tehnr;x;y
S;172.7;-194.1
10;180.6;-196.8
11;176.8;-204.7
12;170.0;-200.3
13;161.0;-190.6
14;174.7;-184.4
20;190.9;-189.4
21;193.3;-209.0
22;152.4;-207.2
23;143.6;-188.2
24;132.1;-197.9
30;216.8;-200.7
31;216.3;-219.8
32;202.9;-223.3
33;180.3;-226.2
34;156.4;-232.9
35;135.5;-222.4
36;127.0;-183.8
37;128.0;-150.6
38;95.7;-141.7
39;77.9;-133.2
40;98.2;-219.3
41;63.3;-206.9
42;96.7;-194.9
43;76.5;-179.7
44;103.5;-181.7
45;97.5;-159.5
46;68.2;-156.0
47;61.2;-109.5
48;114.9;-129.9
49;156.8;-163.2
50;54.2;-188.8
51;49.6;-166.1
52;52.4;-137.1
53;47.9;-118.6
54;82.0;-93.2
55;93.6;-108.2
56;220.5;-175.4
57;198.2;-160.4
58;197.3;-141.5
59;205.8;-122.3
60;152.7;-140.4
61;152.3;-107.2
62;179.5;-107.5
63;174.8;-129.0
64;177.2;-154.5
70;133.1;-100.0
71;102.5;-101.8
72;108.8;-76.9
73;140.6;-73.8
74;170.7;-89.6
F;172.7;-194.2
